발생년,발생년월일,발생시간,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2019,2019-08-04,15,주,일,1,1,0,1,0,충북,제천시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,지하차도(도로)내,이륜차,보행자,1061719.0,1903216.0,128.1947982,37.12559471
2019,2019-08-04,16,주,일,1,0,0,0,0,전북,익산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,962785.0,1783669.0,127.0868299,36.04919622
2019,2019-08-04,19,야,일,1,3,2,1,0,부산,기장군,차대사람,횡단중,횡단중,중앙선 침범,기타,기타,승용차,보행자,1156941.0,1690699.0,129.2239743,35.19936982
2019,2019-08-04,22,야,일,1,1,0,1,0,인천,미추홀구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,924529.0,1938708.0,126.6467995,37.4444757
2019,2019-08-05,5,야,월,1,1,1,0,0,대전,서구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,986343.0,1814510.0,127.3478382,36.32786324
2019,2019-08-05,12,주,월,1,1,0,1,0,경기,성남시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,화물차,967023.7,1938174.5,127.1272111,37.44215862
2019,2019-08-05,15,주,월,2,0,0,0,0,전남,무안군,차대차,측면충돌,측면충돌,과속,교차로,교차로내,승용차,농기계,909893.7,1655710.4,126.5138609,34.89213925
2019,2019-08-05,15,주,월,1,0,0,0,0,제주,제주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,909262.2,1502800.0,126.5229905,33.51324651
2019,2019-08-05,16,주,월,1,0,0,0,0,경남,창원시(통합),차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,1101793.0,1695839.0,128.6189482,35.25281857
2019,2019-08-05,16,주,월,2,2,2,0,0,대구,동구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1110425.0,1774389.0,128.7245596,35.9599922
2019,2019-08-05,20,야,월,1,1,0,0,1,부산,북구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,1137156.0,1693730.0,129.0072157,35.22959022
2019,2019-08-05,20,야,월,1,3,1,1,1,경기,안산시,차대차,측면충돌,측면충돌,과속,교차로,교차로내,화물차,승용차,934818.0,1925590.0,126.7642635,37.32702435
2019,2019-08-05,21,야,월,1,0,0,0,0,강원,화천군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1015169.0,2015288.0,127.6730969,38.13766006
2019,2019-08-05,22,야,월,1,0,0,0,0,인천,미추홀구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,924741.0,1940263.0,126.6490371,37.4585078
2019,2019-08-05,23,야,월,3,1,1,0,0,전남,순천시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,1005872.0,1659478.0,127.5642949,34.93009701
2019,2019-08-06,10,주,화,1,0,0,0,0,경기,이천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,998820.0,1926208.0,127.4866794,37.33488168
2019,2019-08-06,14,주,화,1,0,0,0,0,서울,용산구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,952014.0,1948720.0,126.9568482,37.53655119
2019,2019-08-06,21,야,화,1,0,0,0,0,충북,충주시,차대차,기타,기타,신호위반,교차로,교차로내,화물차,원동기장치자전거,1038660.0,1887186.0,127.9343972,36.98233607
2019,2019-08-07,1,야,수,1,0,0,0,0,전남,나주시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,928113.0,1670994.0,126.7119189,35.03140003
2019,2019-08-07,1,야,수,1,0,0,0,0,인천,남동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,929977.2,1941069.3,126.7081615,37.46618636
2019,2019-08-07,3,야,수,1,4,1,3,0,대구,수성구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1102487.0,1764539.0,128.6352777,35.8720673
2019,2019-08-07,11,주,수,1,0,0,0,0,충남,아산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,956722.0,1865239.0,127.0149679,36.78429841
2019,2019-08-07,11,주,수,1,5,0,5,0,경남,창원시(통합),차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1102789.0,1698653.0,128.630247,35.27808587
2019,2019-08-07,12,주,수,1,0,0,0,0,서울,강남구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,기타,기타,건설기계,보행자,958055.0,1945128.5,127.0254289,37.50447453
2019,2019-08-07,13,주,수,1,3,1,2,0,전북,김제시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,947293.0,1759033.0,126.9164756,35.8263726
2019,2019-08-07,18,야,수,1,0,0,0,0,서울,강북구,차대차,정면충돌,정면충돌,기타,단일로,기타단일로,자전거,화물차,958442.0,1960271.5,127.0289484,37.64097969
2019,2019-08-07,18,야,수,1,0,0,0,0,전남,진도군,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,화물차,보행자,867150.0,1610046.0,126.0533573,34.47577973
2019,2019-08-07,19,야,수,1,0,0,0,0,경북,군위군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1097631.0,1798752.0,128.585719,36.18096937
2019,2019-08-07,21,야,수,1,0,0,0,0,경북,경주시,차량단독,기타,기타,안전운전 의무 불이행,단일로,터널안,승용차,없음,1170558.0,1767936.0,129.3897522,35.89318892
2019,2019-08-08,7,주,목,1,0,0,0,0,충북,음성군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1010500.0,1888454.0,127.6180007,36.99450248
2019,2019-08-08,10,주,목,1,0,0,0,0,서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,944496.0,1946466.0,126.871927,37.51581366
2019,2019-08-08,18,야,목,1,0,0,0,0,전북,전주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,특수차,970712.0,1759258.0,127.1757362,35.82938031
2019,2019-08-08,22,야,목,1,0,0,0,0,전북,전주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,965973.8,1757347.6,127.1233592,35.81200313
2019,2019-08-09,0,야,금,1,0,0,0,0,인천,남동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,이륜차,없음,930300.0,1942400.0,126.7116855,37.47820416
2019,2019-08-09,2,야,금,1,0,0,0,0,인천,부평구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,929873.7,1946619.5,126.7064621,37.51620143
2019,2019-08-09,5,야,금,2,1,1,0,0,전북,전주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,화물차,승용차,962560.7,1755562.2,127.0856636,35.79578166
2019,2019-08-09,7,주,금,1,0,0,0,0,충남,서산시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,특수차,승용차,901955.0,1888561.0,126.3982317,36.9904124
2019,2019-08-09,8,주,금,1,0,0,0,0,대구,달서구,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,자전거,승용차,1090964.2,1760970.3,128.5072481,35.84103472
2019,2019-08-09,10,주,금,1,0,0,0,0,전남,영광군,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,원동기장치자전거,909053.0,1698927.0,126.4999161,35.28170258
2019,2019-08-09,10,주,금,1,4,0,4,0,경남,김해시,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,화물차,1124684.0,1694041.0,128.870244,35.23402259
2019,2019-08-09,11,주,금,1,0,0,0,0,부산,연제구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1143999.0,1688309.0,129.0814411,35.17976745
2019,2019-08-09,13,주,금,1,0,0,0,0,서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,화물차,보행자,951268.0,1952187.0,126.9481743,37.56776071
2019,2019-08-09,17,주,금,1,0,0,0,0,경북,상주시,차대차,측면충돌,측면충돌,과속,교차로,교차로내,승용차,이륜차,1057108.0,1817020.0,128.1364461,36.34889395
2019,2019-08-09,17,주,금,1,0,0,0,0,경북,구미시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,승용차,이륜차,1087286.0,1800355.0,128.4708701,36.19640742
2019,2019-08-09,18,야,금,1,0,0,0,0,전북,전주시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,이륜차,화물차,964886.4,1754399.6,127.1114523,35.78538553
2019,2019-08-09,21,야,금,1,1,0,1,0,경기,김포시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,917438.0,1967774.0,126.5633695,37.7058228
2019,2019-08-09,23,야,금,1,0,0,0,0,전남,무안군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,906410.0,1667010.0,126.4744722,34.99370209
2019,2019-08-10,0,야,토,1,0,0,0,0,전남,여수시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1014182.0,1641845.0,127.6549858,34.77100691
2019,2019-08-10,4,야,토,1,0,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,957890.0,1952725.0,127.0231262,37.57293651
2019,2019-08-10,4,야,토,1,0,0,0,0,부산,수영구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1147125.5,1684181.3,129.1150295,35.14210885
2019,2019-08-10,4,야,토,1,0,0,0,0,경기,평택시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,자전거,승합차,960195.0,1883387.0,127.0529378,36.94804333
2019,2019-08-10,9,주,토,1,3,0,3,0,경기,이천시,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,화물차,승용차,990925.0,1919237.0,127.3976405,37.27200182
2019,2019-08-10,18,야,토,1,0,0,0,0,경기,안산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,943904.0,1922894.0,126.8670186,37.30331748
2019,2019-08-11,5,야,일,1,0,0,0,0,경기,포천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,973219.0,1987659.0,127.1954294,37.88837674
2019,2019-08-11,20,야,일,1,0,0,0,0,광주,북구,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,승용차,보행자,944996.1,1686332.3,126.8959747,35.1707631
2019,2019-08-12,5,야,월,1,1,0,1,0,경북,영주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,1102876.0,1887077.0,128.6558439,36.97652144
2019,2019-08-12,9,주,월,1,1,0,1,0,충남,홍성군,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,921675.0,1836920.0,126.625109,36.52678399
2019,2019-08-12,11,주,월,1,0,0,0,0,경북,울진군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1168991.0,1887261.0,129.3984093,36.96862663
2019,2019-08-12,12,주,월,1,2,2,0,0,부산,동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1141210.0,1683676.0,129.050029,35.13840209
2019,2019-08-12,12,주,월,1,1,0,1,0,경기,평택시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,953024.0,1892670.0,126.9718227,37.03139037
2019,2019-08-12,12,주,월,1,0,0,0,0,충남,청양군,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,941671.0,1822477.0,126.8495377,36.39801446
2019,2019-08-12,19,야,월,1,0,0,0,0,강원,영월군,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,이륜차,보행자,1086397.0,1909846.0,128.4733439,37.18339667
2019,2019-08-12,20,야,월,1,0,0,0,0,전북,정읍시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,961019.0,1737657.0,127.0694714,35.63428627
2019,2019-08-12,22,야,월,1,0,0,0,0,경기,고양시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승합차,이륜차,945694.0,1962468.0,126.8842957,37.66011118
2019,2019-08-13,7,주,화,1,0,0,0,0,전북,정읍시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,938365.0,1729123.0,126.8199316,35.55619045
2019,2019-08-13,10,주,화,1,1,1,0,0,충북,괴산군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1026677.0,1854449.0,127.7986048,36.68764283
2019,2019-08-13,13,주,화,1,0,0,0,0,서울,구로구,차대차,기타,기타,안전거리 미확보,교차로,교차로부근,승합차,자전거,946014.0,1944195.0,126.8892703,37.4954349
2019,2019-08-13,14,주,화,1,2,0,2,0,전북,순창군,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,승용차,이륜차,972195.0,1710920.0,127.1938203,35.39358883
2019,2019-08-13,15,주,화,1,0,0,0,0,경북,문경시,차량단독,기타,기타,안전운전 의무 불이행,기타,기타,사륜오토바이(ATV),없음,1067733.0,1848113.0,128.2575735,36.62849
2019,2019-08-13,16,주,화,1,0,0,0,0,광주,광산구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승합차,이륜차,933634.6,1680361.9,126.7716963,35.11624466
2019,2019-08-13,19,야,화,1,0,0,0,0,경북,안동시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,1095793.0,1843194.0,128.5707608,36.58174418
2019,2019-08-13,21,야,화,1,1,0,1,0,경북,칠곡군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1094861.0,1778753.0,128.552513,36.00096822
2019,2019-08-14,5,야,수,1,2,1,1,0,강원,원주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,1024726.0,1920309.0,127.7789258,37.28138047
2019,2019-08-14,6,주,수,1,0,0,0,0,경남,남해군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1030894.0,1653346.0,127.8380416,34.87434826
2019,2019-08-14,10,주,수,1,0,0,0,0,충남,서산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,901044.0,1857338.0,126.3920649,36.70890523
2019,2019-08-14,12,주,수,1,1,1,0,0,경기,이천시,차대차,기타,기타,기타,교차로,교차로내,승용차,이륜차,997638.0,1908650.0,127.4733919,37.17661093
2019,2019-08-14,15,주,수,1,0,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,947491.6,1947844.2,126.9057244,37.52841096
2019,2019-08-14,18,야,수,1,0,0,0,0,경북,고령군,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,이륜차,승용차,1069709.0,1748532.0,128.2708274,35.73064011
2019,2019-08-14,19,야,수,1,0,0,0,0,전북,장수군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1006952.0,1748522.0,127.5768768,35.73299446
2019,2019-08-14,20,야,수,1,0,0,0,0,강원,정선군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1103600.0,1930920.9,128.6700547,37.37157591
2019,2019-08-15,1,야,목,1,0,0,0,0,경기,가평군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,989198.0,1964555.0,127.3774963,37.68046544
2019,2019-08-15,5,야,목,1,0,0,0,0,경기,부천시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로횡단보도내,자전거,승용차,934631.0,1946046.0,126.7603417,37.51138193
2019,2019-08-15,8,주,목,1,0,0,0,0,울산,중구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,건설기계,보행자,1164494.0,1730120.0,129.314847,35.55343679
2019,2019-08-15,9,주,목,1,0,0,0,0,전남,나주시,차량단독,전도,전도,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,없음,933843.0,1662238.0,126.7754271,34.95284124
2019,2019-08-15,9,주,목,1,0,0,0,0,경남,창원시(통합),차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1102576.0,1690223.0,128.6268534,35.20210847
